#---it-------t---------dt-------urms------orms------umax------omax--------oum--------uxm--------uym--------uzm-------ux2m------uy2m------uz2m-----Marms-----Mamax-------rhom-------rhomin------rhomax-----ugrhom------ekin------ethm------TTm------TTmin-----TTmax------gTmax----shockmax---taucmin---tauhmin---taufmin-----Hmax-----Hmax_ism---fviscmin---fviscmax---meshRemax---dtu-----dtnu---dtchi----dtHr-----dtFr-----dtb----dteta-----brms------jrms------bmax------jmax-------bxm--------bym--------bzm-----betamin---betamax----vArms-----vAmax-----ab_int-----jb_int---
  43750  0.0873506 1.747E-06 5.482E+01 1.013E+03 9.384E+01  1.370E+04  5.288E+01 -3.315E-02  9.285E-03  5.600E+00 1.848E+01 1.510E+01 2.972E+03 1.896E+00 3.713E+00 4.10317E-01 1.25635E-03 2.09843E+01  3.777E+01 5.728E+00 1.827E+01 6.362E+02 2.451E+00 2.397E+03  1.123E+05  5.521E-02 1.631E-04 4.522E-05 0.000E+00  2.211E+04  2.199E+04 -1.019E+05  1.004E+05  6.854E+02 0.22654 0.45304 0.30148  1.00000  0.06569 0.00989 0.00016 3.419E-02 5.820E+00 3.616E-01 5.748E+01 -6.756E-05 -2.032E-04  1.831E-10 5.801E+01 6.351E+08 4.304E-01 4.529E+00 -8.569E-10  4.121E-06
  44000  0.0877900 1.759E-06 5.459E+01 1.046E+03 9.444E+01  1.400E+04 -6.151E-01 -3.981E-02  2.281E-02  5.723E+00 1.924E+01 1.575E+01 2.945E+03 1.870E+00 3.796E+00 4.10468E-01 1.20108E-03 2.11000E+01  3.690E+01 5.558E+00 1.821E+01 6.420E+02 2.452E+00 2.464E+03  1.160E+05  5.630E-02 1.616E-04 4.525E-05 0.000E+00  2.210E+04  2.198E+04 -8.292E+04  8.529E+04  6.911E+02 0.23589 0.46491 0.30939  1.00000  0.05664 0.01033 0.00016 3.439E-02 5.835E+00 3.595E-01 5.843E+01 -6.920E-05 -2.051E-04  2.186E-10 5.483E+01 5.941E+08 4.423E-01 4.699E+00 -8.967E-10 -1.076E-06
  44250  0.0882289 1.762E-06 5.434E+01 1.071E+03 9.504E+01  1.552E+04 -5.442E+01 -4.160E-02  3.823E-02  5.789E+00 2.045E+01 1.643E+01 2.916E+03 1.846E+00 3.843E+00 4.10615E-01 1.14805E-03 2.14128E+01  3.599E+01 5.400E+00 1.817E+01 6.483E+02 2.453E+00 2.521E+03  1.196E+05  5.677E-02 1.639E-04 4.509E-05 0.000E+00  2.218E+04  2.198E+04 -7.920E+04  8.360E+04  6.969E+02 0.24770 0.46974 0.31261  1.00000  0.05374 0.01070 0.00017 3.457E-02 5.838E+00 3.600E-01 5.922E+01 -7.104E-05 -2.068E-04  3.747E-10 5.227E+01 6.745E+08 4.542E-01 4.856E+00 -9.192E-10 -4.037E-06
  44500  0.0886686 1.767E-06 5.408E+01 1.089E+03 9.565E+01  1.637E+04 -1.139E+02 -3.808E-02  5.336E-02  5.819E+00 2.209E+01 1.731E+01 2.886E+03 1.821E+00 3.846E+00 4.10756E-01 1.09686E-03 2.18062E+01  3.508E+01 5.252E+00 1.815E+01 6.549E+02 2.453E+00 2.587E+03  1.249E+05  5.691E-02 1.395E-04 4.510E-05 0.000E+00  2.217E+04  2.198E+04 -6.156E+04  8.445E+04  7.004E+02 0.25334 0.47216 0.31422  1.00000  0.05081 0.01104 0.00017 3.474E-02 5.839E+00 3.575E-01 5.911E+01 -7.308E-05 -2.085E-04  9.366E-11 5.023E+01 6.324E+08 4.662E-01 4.997E+00 -9.295E-10 -1.335E-06
  44750  0.0891075 1.755E-06 5.381E+01 1.101E+03 9.625E+01  1.484E+04 -1.643E+02 -3.085E-02  6.629E-02  5.822E+00 2.406E+01 1.836E+01 2.854E+03 1.797E+00 3.841E+00 4.10892E-01 1.04776E-03 2.21089E+01  3.420E+01 5.113E+00 1.816E+01 6.616E+02 2.452E+00 2.646E+03  1.313E+05  5.707E-02 1.346E-04 4.519E-05 0.000E+00  2.213E+04  2.199E+04 -7.204E+04  6.999E+04  7.063E+02 0.25326 0.47036 0.31303  1.00000  0.05370 0.01126 0.00016 3.493E-02 5.847E+00 3.532E-01 5.833E+01 -7.511E-05 -2.101E-04 -2.186E-10 4.866E+01 6.162E+08 4.781E-01 5.133E+00 -9.569E-10  6.332E-06
  45000  0.0895452 1.758E-06 5.353E+01 1.109E+03 9.686E+01  1.419E+04 -1.900E+02 -2.184E-02  7.697E-02  5.808E+00 2.600E+01 1.939E+01 2.820E+03 1.773E+00 3.879E+00 4.11022E-01 1.00071E-03 2.24142E+01  3.336E+01 4.978E+00 1.818E+01 6.684E+02 2.451E+00 2.700E+03  1.377E+05  5.739E-02 1.232E-04 4.515E-05 0.000E+00  2.215E+04  2.199E+04 -8.076E+04  6.960E+04  7.096E+02 0.25693 0.47381 0.31532  1.00000  0.06007 0.01171 0.00016 3.513E-02 5.863E+00 3.480E-01 5.714E+01 -7.714E-05 -2.117E-04  1.504E-10 4.619E+01 5.701E+08 4.901E-01 5.327E+00 -1.018E-09  1.630E-05
  45250  0.0898310 9.015E-07 5.618E+01 1.389E+03 1.928E+02  1.265E+04 -2.058E+02  9.259E-02  8.766E-02  3.590E-01 1.753E+02 1.768E+02 2.804E+03 1.670E+00 3.895E+00 4.11104E-01 9.70942E-04 2.28721E+01  3.310E+01 5.662E+00 2.483E+01 2.097E+03 2.454E+00 7.730E+04  3.292E+06  1.652E-01 5.800E-05 4.485E-05 0.000E+00  2.229E+04  2.197E+04 -5.074E+05  5.188E+05  1.541E+03 0.30317 0.69849 0.46538  0.51768  0.46273 0.00614 0.00008 3.535E-02 5.908E+00 3.469E-01 5.625E+01 -7.851E-05 -2.129E-04  4.712E-10 4.473E+01 5.706E+08 4.889E-01 5.446E+00 -1.082E-09  2.340E-05
  45500  0.0900666 9.875E-07 5.329E+01 1.423E+03 1.658E+02  1.244E+04 -1.178E+02  1.905E-01  1.221E-01 -6.806E+00 1.656E+02 1.215E+02 2.553E+03 1.558E+00 3.898E+00 4.11171E-01 7.68464E-04 2.32089E+01  3.345E+01 5.346E+00 2.353E+01 2.378E+03 2.452E+00 5.219E+04  3.604E+06  1.728E-01 1.156E-04 4.503E-05 0.000E+00  2.221E+04  2.198E+04 -5.007E+05  5.162E+05  9.837E+02 0.25979 0.80016 0.53313  0.69748  0.35967 0.00773 0.00009 3.662E-02 6.425E+00 4.234E-01 6.999E+01 -7.964E-05 -2.139E-04  8.515E-11 4.367E+01 7.416E+08 4.789E-01 6.266E+00 -1.151E-09  3.447E-05
  45750  0.0903364 1.141E-06 4.646E+01 1.359E+03 1.077E+02  1.131E+04 -1.476E+02  1.123E-01  1.214E-01 -9.455E+00 6.705E+01 6.180E+01 2.030E+03 1.443E+00 3.894E+00 4.11245E-01 5.95206E-04 2.35378E+01  3.255E+01 4.666E+00 2.328E+01 2.515E+03 2.453E+00 3.758E+04  2.576E+06  1.469E-01 1.150E-04 4.498E-05 0.000E+00  2.223E+04  2.198E+04 -2.395E+05  2.272E+05  7.191E+02 0.18419 0.78623 0.52380  0.64590  0.36776 0.00859 0.00011 3.698E-02 6.525E+00 3.731E-01 6.261E+01 -8.088E-05 -2.150E-04 -5.336E-10 4.260E+01 5.802E+08 4.637E-01 6.026E+00 -1.278E-09  3.722E-05
  46000  0.0906296 1.205E-06 4.223E+01 1.345E+03 9.834E+01  1.099E+04 -7.451E+01  4.349E-02  1.057E-01 -1.078E+01 8.528E+01 6.029E+01 1.637E+03 1.330E+00 3.885E+00 4.11324E-01 6.65517E-04 2.38146E+01  3.182E+01 4.353E+00 2.307E+01 2.684E+03 2.452E+00 3.648E+04  1.814E+06  1.367E-01 1.051E-04 4.506E-05 0.000E+00  2.219E+04  2.198E+04 -1.210E+05  1.182E+05  7.239E+02 0.17477 0.77275 0.51479  0.68630  0.33673 0.00865 0.00011 3.701E-02 6.466E+00 3.515E-01 5.712E+01 -8.214E-05 -2.163E-04 -5.677E-12 4.160E+01 5.450E+08 4.560E-01 5.743E+00 -1.415E-09  2.503E-05
  46250  0.0909477 1.324E-06 3.710E+01 1.313E+03 1.014E+02  1.087E+04 -8.427E+01  6.795E-03  9.901E-02 -1.261E+01 5.476E+01 4.047E+01 1.281E+03 1.201E+00 3.875E+00 4.11408E-01 8.62195E-04 2.40071E+01  3.127E+01 4.015E+00 2.305E+01 2.875E+03 2.450E+00 3.216E+04  1.689E+06  1.226E-01 1.069E-04 4.518E-05 0.000E+00  2.213E+04  2.200E+04 -1.014E+05  9.090E+04  6.422E+02 0.18437 0.76188 0.50751  0.75370  0.25804 0.00970 0.00012 3.740E-02 6.565E+00 3.590E-01 5.538E+01 -8.342E-05 -2.177E-04  2.725E-10 4.067E+01 5.906E+08 4.494E-01 5.860E+00 -1.558E-09  4.631E-06
  46500  0.0911952 1.758E-06 3.487E+01 1.301E+03 8.726E+01  1.039E+04 -1.369E+02  5.146E-02  6.327E-02 -1.464E+01 5.701E+01 4.488E+01 1.114E+03 1.131E+00 3.861E+00 4.11461E-01 8.36525E-04 2.41421E+01  2.781E+01 4.010E+00 2.551E+01 2.961E+03 2.451E+00 2.892E+04  1.595E+06  7.956E-02 4.707E-05 4.500E-05 0.000E+00  2.222E+04  2.199E+04 -7.216E+04  7.196E+04  6.614E+02 0.21216 0.65628 0.43697  1.00000  0.42666 0.01343 0.00016 3.816E-02 6.866E+00 3.639E-01 6.595E+01 -8.449E-05 -2.185E-04  1.192E-10 1.534E+02 5.517E+08 4.496E-01 6.112E+00 -1.551E-09 -7.101E-06
  46750  0.0916308 1.757E-06 3.435E+01 1.256E+03 8.787E+01  8.874E+03 -1.554E+02  5.704E-02  7.897E-02 -1.418E+01 4.423E+01 2.881E+01 1.107E+03 1.120E+00 3.832E+00 4.11459E-01 6.50007E-04 2.45567E+01  2.790E+01 3.935E+00 2.242E+01 2.740E+03 2.451E+00 2.432E+04  1.441E+06  4.743E-02 9.215E-05 4.509E-05 0.000E+00  2.218E+04  2.200E+04 -4.542E+04  3.752E+04  6.731E+02 0.19924 0.39157 0.26050  1.00000  0.06782 0.01544 0.00016 3.892E-02 7.207E+00 3.793E-01 6.813E+01 -8.882E-05 -1.914E-04  5.052E-10 2.233E+02 5.293E+08 4.935E-01 7.028E+00  3.925E-09 -3.622E-05
  47000  0.0920653 1.748E-06 3.367E+01 1.233E+03 8.843E+01  8.232E+03 -1.193E+02 -7.606E-03  1.302E-01 -1.482E+01 4.692E+01 3.277E+01 1.054E+03 1.102E+00 3.794E+00 4.11477E-01 5.83773E-04 2.50807E+01  2.863E+01 3.802E+00 2.129E+01 2.523E+03 2.451E+00 2.319E+04  1.356E+06  4.879E-02 8.551E-05 4.516E-05 0.000E+00  2.214E+04  2.200E+04 -4.767E+04  3.260E+04  6.783E+02 0.19947 0.40060 0.26652  1.00000  0.05247 0.01517 0.00016 3.931E-02 7.246E+00 3.907E-01 7.621E+01 -4.769E-05 -2.429E-04  3.974E-11 1.223E+02 5.451E+08 5.281E-01 6.943E+00  3.931E-09 -4.399E-05
  47250  0.0925001 1.750E-06 3.374E+01 1.229E+03 8.894E+01  8.218E+03 -1.041E+02 -1.473E-02  1.350E-01 -1.647E+01 4.334E+01 2.927E+01 1.066E+03 1.084E+00 3.740E+00 4.11511E-01 4.83931E-04 2.53766E+01  2.880E+01 3.695E+00 2.061E+01 2.373E+03 2.448E+00 2.062E+04  1.477E+06  5.004E-02 8.683E-05 4.498E-05 0.000E+00  2.223E+04  2.202E+04 -4.927E+04  4.771E+04  6.808E+02 0.19652 0.41127 0.27364  1.00000  0.04466 0.01598 0.00016 3.985E-02 7.431E+00 4.542E-01 9.081E+01 -8.989E-06 -2.629E-04 -1.675E-10 1.056E+02 5.569E+08 5.618E-01 7.308E+00  5.832E-09 -4.788E-05
  47500  0.0929354 1.723E-06 3.442E+01 1.222E+03 8.957E+01  9.744E+03 -1.654E+02  3.545E-02  1.099E-01 -1.798E+01 4.626E+01 2.829E+01 1.110E+03 1.066E+00 3.741E+00 4.11545E-01 4.13468E-04 2.54509E+01  2.856E+01 3.604E+00 2.006E+01 2.253E+03 2.444E+00 1.816E+04  1.356E+06  5.102E-02 8.358E-05 4.503E-05 0.000E+00  2.221E+04  2.205E+04 -5.541E+04  5.101E+04  6.797E+02 0.19641 0.41292 0.27474  1.00000  0.04677 0.01971 0.00016 4.053E-02 7.746E+00 5.662E-01 1.094E+02  1.825E-06 -2.825E-04 -4.286E-10 5.901E+01 4.606E+08 5.841E-01 9.150E+00  5.069E-09 -4.271E-05
  47750  0.0933708 1.746E-06 3.436E+01 1.205E+03 9.016E+01  8.448E+03 -2.168E+02 -6.981E-03  1.307E-01 -1.855E+01 4.199E+01 2.528E+01 1.113E+03 1.045E+00 3.729E+00 4.11572E-01 3.93736E-04 2.55516E+01  2.812E+01 3.483E+00 1.959E+01 2.126E+03 2.447E+00 1.661E+04  1.236E+06  5.106E-02 8.152E-05 4.515E-05 0.000E+00  2.215E+04  2.203E+04 -5.510E+04  3.872E+04  7.096E+02 0.20610 0.41877 0.27863  1.00000  0.04736 0.02167 0.00016 4.071E-02 7.849E+00 6.420E-01 1.216E+02 -3.805E-05 -2.748E-04 -1.987E-10 3.702E+01 4.971E+08 5.868E-01 9.926E+00 -8.527E-09 -5.438E-06
  48000  0.0938059 1.747E-06 3.357E+01 1.174E+03 9.074E+01  9.091E+03 -2.393E+02 -1.247E-01  1.308E-01 -1.817E+01 3.932E+01 2.316E+01 1.065E+03 1.023E+00 3.723E+00 4.11603E-01 4.53063E-04 2.54551E+01  2.755E+01 3.351E+00 1.919E+01 1.948E+03 2.449E+00 1.625E+04  1.020E+06  5.095E-02 8.471E-05 4.503E-05 0.000E+00  2.221E+04  2.201E+04 -5.173E+04  4.593E+04  7.259E+02 0.21219 0.41801 0.27813  1.00000  0.03566 0.02108 0.00016 4.044E-02 7.725E+00 5.996E-01 1.139E+02 -1.490E-04 -1.898E-04 -1.220E-10 3.288E+01 4.713E+08 5.818E-01 9.653E+00 -5.588E-09  7.001E-06
  48250  0.0942415 1.743E-06 3.248E+01 1.143E+03 9.132E+01  8.464E+03 -2.490E+02 -1.886E-01  1.182E-01 -1.735E+01 3.652E+01 2.115E+01 9.970E+02 1.004E+00 3.677E+00 4.11643E-01 4.00260E-04 2.53086E+01  2.693E+01 3.234E+00 1.888E+01 1.741E+03 2.449E+00 1.464E+04  9.989E+05  5.092E-02 8.626E-05 4.517E-05 0.000E+00  2.214E+04  2.201E+04 -4.723E+04  3.347E+04  7.297E+02 0.21111 0.41697 0.27744  1.00000  0.02870 0.01915 0.00016 4.039E-02 7.640E+00 5.094E-01 1.043E+02 -1.648E-04 -1.648E-04 -5.932E-10 3.426E+01 5.492E+08 5.771E-01 8.786E+00 -4.349E-09 -1.612E-05
  48500  0.0946771 1.741E-06 3.134E+01 1.122E+03 9.192E+01  7.437E+03 -2.969E+02 -1.986E-01  1.156E-01 -1.633E+01 3.379E+01 2.025E+01 9.284E+02 9.882E-01 3.636E+00 4.11684E-01 3.98762E-04 2.53761E+01  2.630E+01 3.132E+00 1.864E+01 1.568E+03 2.448E+00 1.397E+04  9.801E+05  5.151E-02 8.323E-05 4.523E-05 0.000E+00  2.211E+04  2.202E+04 -4.152E+04  2.928E+04  7.352E+02 0.20454 0.42130 0.28032  1.00000  0.03376 0.01779 0.00016 4.037E-02 7.587E+00 5.420E-01 1.057E+02 -1.357E-04 -1.594E-04 -1.107E-10 3.671E+01 4.964E+08 5.633E-01 8.173E+00 -8.695E-10 -3.872E-05
  48750  0.0951127 1.725E-06 3.030E+01 1.109E+03 9.251E+01  7.407E+03 -3.169E+02 -2.387E-01  1.403E-01 -1.522E+01 3.240E+01 2.151E+01 8.642E+02 9.739E-01 3.577E+00 4.11728E-01 4.06935E-04 2.53064E+01  2.571E+01 3.049E+00 1.846E+01 1.425E+03 2.450E+00 1.338E+04  8.795E+05  5.185E-02 8.453E-05 4.523E-05 0.000E+00  2.211E+04  2.200E+04 -3.987E+04  3.137E+04  7.390E+02 0.20405 0.42005 0.27949  1.00000  0.03717 0.01611 0.00016 4.029E-02 7.515E+00 5.368E-01 1.160E+02 -1.039E-04 -1.608E-04 -1.135E-11 4.233E+01 4.882E+08 5.470E-01 7.470E+00  2.288E-09 -6.000E-05
  49000  0.0954557 9.693E-07 2.967E+01 1.102E+03 9.298E+01  7.390E+03 -3.352E+02 -2.663E-01  1.482E-01 -1.443E+01 3.305E+01 2.362E+01 8.236E+02 9.606E-01 3.509E+00 4.11762E-01 4.19494E-04 2.52081E+01  2.551E+01 3.237E+00 2.365E+01 1.380E+03 2.452E+00 1.908E+04  1.700E+06  5.246E-02 2.419E-05 4.530E-05 0.000E+00  2.208E+04  2.198E+04 -2.600E+05  2.515E+05  7.411E+02 0.11486 0.23882 0.15891  0.64390  0.14195 0.00913 0.00009 4.029E-02 7.488E+00 4.942E-01 1.098E+02 -8.326E-05 -1.665E-04  3.292E-10 3.945E+01 1.286E+09 5.355E-01 7.536E+00  3.853E-09 -8.321E-05
  49250  0.0958494 1.756E-06 2.910E+01 1.099E+03 9.351E+01  7.278E+03 -3.757E+02 -2.496E-01  1.491E-01 -1.370E+01 3.370E+01 2.533E+01 7.878E+02 9.554E-01 3.464E+00 4.11802E-01 3.84240E-04 2.51420E+01  2.679E+01 3.442E+00 1.941E+01 1.253E+03 2.449E+00 1.233E+04  8.032E+05  5.292E-02 8.599E-05 4.533E-05 0.000E+00  2.206E+04  2.201E+04 -3.854E+04  3.413E+04  7.387E+02 0.20759 0.43647 0.29043  1.00000  0.05491 0.01580 0.00016 4.061E-02 7.642E+00 4.449E-01 1.011E+02 -6.432E-05 -1.788E-04 -3.491E-10 4.453E+01 4.964E+08 5.239E-01 7.197E+00  5.818E-09 -1.345E-04
  49500  0.0962855 1.753E-06 2.839E+01 1.095E+03 9.406E+01  7.075E+03 -4.143E+02 -2.181E-01  1.636E-01 -1.311E+01 2.997E+01 2.294E+01 7.533E+02 9.412E-01 3.370E+00 4.11846E-01 3.51081E-04 2.50438E+01  2.556E+01 3.279E+00 1.890E+01 1.164E+03 2.448E+00 1.139E+04  7.698E+05  5.298E-02 8.717E-05 4.536E-05 0.000E+00  2.204E+04  2.202E+04 -5.833E+04  7.345E+04  7.077E+02 0.20819 0.43625 0.29029  1.00000  0.05034 0.01475 0.00016 4.066E-02 7.587E+00 4.082E-01 9.647E+01 -4.219E-05 -1.965E-04 -2.867E-10 4.249E+01 5.254E+08 5.110E-01 6.731E+00  8.225E-09 -1.332E-04
  49750  0.0966676 1.741E-06 2.796E+01 1.092E+03 9.455E+01  7.147E+03 -4.521E+02 -1.881E-01  1.735E-01 -1.281E+01 2.898E+01 2.244E+01 7.306E+02 9.283E-01 3.335E+00 4.11885E-01 3.46377E-04 2.50376E+01  1.854E+01 3.326E+00 2.008E+01 1.101E+03 2.449E+00 1.094E+04  7.514E+05  5.296E-02 6.008E-05 4.530E-05 0.000E+00  2.208E+04  2.201E+04 -3.212E+04  3.223E+04  7.262E+02 0.21027 0.43309 0.28818  1.00000  0.03867 0.01377 0.00016 4.067E-02 7.540E+00 4.119E-01 8.279E+01 -1.544E-05 -2.129E-04  1.930E-10 3.992E+01 4.552E+08 4.998E-01 6.326E+00  1.039E-08 -1.112E-04
  50000  0.0971042 1.728E-06 2.753E+01 1.093E+03 9.511E+01  7.168E+03 -4.445E+02 -1.837E-01  1.909E-01 -1.260E+01 2.912E+01 2.295E+01 7.060E+02 9.211E-01 3.315E+00 4.11928E-01 3.52878E-04 2.50686E+01  1.932E+01 3.289E+00 1.904E+01 1.033E+03 2.450E+00 1.054E+04  6.848E+05  5.230E-02 8.718E-05 4.535E-05 0.000E+00  2.205E+04  2.201E+04 -2.614E+04  2.651E+04  7.313E+02 0.21056 0.42443 0.28241  1.00000  0.03103 0.01318 0.00016 4.073E-02 7.517E+00 4.156E-01 7.073E+01  1.890E-05 -2.213E-04  6.528E-11 4.059E+01 4.501E+08 4.871E-01 6.102E+00  1.224E-08 -8.378E-05
  50250  0.0975408 1.749E-06 2.711E+01 1.094E+03 9.562E+01  6.939E+03 -3.833E+02 -1.837E-01  1.931E-01 -1.249E+01 2.979E+01 2.233E+01 6.826E+02 9.104E-01 3.224E+00 4.11972E-01 3.61355E-04 2.50190E+01  2.029E+01 3.214E+00 1.872E+01 9.673E+02 2.450E+00 9.937E+03  6.488E+05  5.246E-02 9.233E-05 4.537E-05 0.000E+00  2.204E+04  2.200E+04 -2.144E+04  2.150E+04  7.332E+02 0.21025 0.43086 0.28669  1.00000  0.03040 0.01356 0.00016 4.079E-02 7.518E+00 4.200E-01 6.036E+01  4.358E-05 -2.182E-04  2.838E-11 4.061E+01 7.689E+08 4.744E-01 6.203E+00  1.247E-08 -6.276E-05
  50500  0.0978020 3.517E-07 2.686E+01 1.093E+03 9.599E+01  6.884E+03 -3.461E+02 -1.853E-01  1.886E-01 -1.242E+01 3.012E+01 2.170E+01 6.699E+02 9.017E-01 3.186E+00 4.11998E-01 3.66721E-04 2.49500E+01  2.110E+01 3.263E+00 2.452E+01 9.512E+02 2.455E+00 2.151E+04  4.490E+06  6.054E-02 8.739E-06 4.545E-05 0.000E+00  2.200E+04  2.196E+04 -5.110E+05  3.382E+05  7.339E+02 0.04266 0.09997 0.06654  0.67953  0.08255 0.00295 0.00003 4.084E-02 7.524E+00 4.239E-01 5.964E+01  4.524E-05 -2.167E-04  3.349E-10 4.132E+01 9.539E+08 4.663E-01 6.713E+00  1.159E-08 -5.458E-05
  50750  0.0980303 1.748E-06 2.669E+01 1.090E+03 9.630E+01  7.262E+03 -3.222E+02 -1.935E-01  1.778E-01 -1.232E+01 3.080E+01 2.208E+01 6.594E+02 8.988E-01 3.140E+00 4.12020E-01 3.67298E-04 2.48509E+01  2.267E+01 3.410E+00 2.012E+01 8.997E+02 2.450E+00 9.341E+03  6.437E+05  5.274E-02 6.156E-05 4.535E-05 0.000E+00  2.205E+04  2.201E+04 -7.605E+04  6.185E+04  7.636E+02 0.21363 0.43294 0.28808  1.00000  0.08262 0.01560 0.00016 4.089E-02 7.529E+00 4.270E-01 5.937E+01  3.885E-05 -2.177E-04  2.966E-10 4.527E+01 1.016E+09 4.586E-01 7.141E+00  1.022E-08 -4.952E-05
  51000  0.0984673 1.751E-06 2.619E+01 1.078E+03 9.687E+01  7.404E+03 -2.894E+02 -1.974E-01  1.744E-01 -1.213E+01 2.920E+01 2.033E+01 6.363E+02 8.883E-01 3.108E+00 4.12064E-01 3.64397E-04 2.45506E+01  2.203E+01 3.294E+00 1.914E+01 8.321E+02 2.448E+00 8.703E+03  6.185E+05  5.353E-02 9.162E-05 4.538E-05 0.000E+00  2.204E+04  2.202E+04 -1.822E+04  2.109E+04  7.739E+02 0.21406 0.44017 0.29290  1.00000  0.04141 0.01691 0.00016 4.099E-02 7.521E+00 4.343E-01 6.150E+01  1.261E-05 -2.213E-04 -3.818E-10 3.948E+01 4.919E+08 4.423E-01 7.726E+00  7.362E-09 -4.060E-05
  51250  0.0989046 1.746E-06 2.569E+01 1.063E+03 9.744E+01  6.804E+03 -2.547E+02 -2.068E-01  1.672E-01 -1.189E+01 2.846E+01 1.934E+01 6.120E+02 8.772E-01 3.123E+00 4.12108E-01 3.87492E-04 2.41433E+01  2.231E+01 3.216E+00 1.875E+01 7.691E+02 2.448E+00 8.391E+03  5.840E+05  5.395E-02 9.714E-05 4.535E-05 0.000E+00  2.205E+04  2.202E+04 -1.396E+04  1.669E+04  7.794E+02 0.21465 0.44228 0.29430  1.00000  0.04377 0.01719 0.00016 4.106E-02 7.509E+00 4.423E-01 6.537E+01 -1.464E-05 -2.177E-04  3.406E-10 3.760E+01 5.106E+08 4.241E-01 7.880E+00  6.067E-09 -1.275E-05
  51500  0.0993419 1.760E-06 2.512E+01 1.046E+03 9.802E+01  6.741E+03 -2.149E+02 -2.308E-01  1.541E-01 -1.156E+01 2.796E+01 1.852E+01 5.845E+02 8.648E-01 3.165E+00 4.12151E-01 4.09934E-04 2.38435E+01  2.236E+01 3.144E+00 1.851E+01 7.096E+02 2.451E+00 7.917E+03  5.742E+05  5.453E-02 9.944E-05 4.538E-05 0.000E+00  2.203E+04  2.199E+04 -4.044E+04  2.898E+04  7.826E+02 0.21948 0.45073 0.29994  1.00000  0.04303 0.01805 0.00017 4.111E-02 7.498E+00 4.537E-01 7.430E+01 -2.922E-05 -2.143E-04 -2.271E-11 3.389E+01 5.513E+08 4.054E-01 8.202E+00  6.022E-09  2.247E-05
  51750  0.0997793 1.762E-06 2.448E+01 1.023E+03 9.861E+01  6.628E+03 -1.604E+02 -2.506E-01  1.388E-01 -1.121E+01 2.743E+01 1.772E+01 5.541E+02 8.505E-01 3.156E+00 4.12191E-01 4.38981E-04 2.35210E+01  2.229E+01 3.071E+00 1.834E+01 6.555E+02 2.449E+00 7.213E+03  5.264E+05  5.515E-02 1.126E-04 4.538E-05 0.000E+00  2.204E+04  2.201E+04 -5.927E+04  3.168E+04  7.849E+02 0.22125 0.45640 0.30371  1.00000  0.04725 0.01711 0.00017 4.116E-02 7.478E+00 4.645E-01 7.068E+01 -3.009E-05 -2.223E-04 -1.022E-10 3.213E+01 4.175E+08 3.864E-01 7.767E+00  6.379E-09  2.686E-05
