1, 3, 26, 26, 4, 56, 2, 0.0166405
1, 26, 3, 26, 8, 5, 16, 0.01672
1, 26, 26, 3, 24, 24, 1, 0.0166405
1, 3, 3, 26, 16, 4, 11, 0.0165605
1, 3, 26, 3, 16, 2, 10, 0.01672
1, 3, 26, 3, 12, 4, 8, 0.01672
1, 26, 3, 3, 32, 7, 4, 0.01656
1, 3, 3, 3, 8, 32, 3, 0.01648
1, 26, 26, 26, 8, 4, 24, 0.01856
1, 3, 26, 26, 4, 28, 8, 0.0172005
1, 26, 3, 26, 16, 4, 3, 0.01696
1, 26, 26, 3, 4, 56, 4, 0.0165605
1, 3, 3, 26, 32, 4, 6, 0.01664
1, 3, 3, 26, 8, 5, 8, 0.01736
1, 3, 26, 3, 24, 16, 1, 0.01736
1, 26, 3, 3, 16, 6, 4, 0.01712
1, 3, 3, 3, 16, 8, 1, 0.01688
1, 26, 26, 26, 32, 4, 1, 0.02464
1, 3, 26, 26, 4, 4, 4, 0.01832
1, 26, 3, 26, 4, 2, 16, 0.01768
1, 26, 26, 3, 4, 16, 2, 0.01768
1, 3, 3, 26, 64, 1, 1, 0.0549605
1, 3, 26, 3, 64, 1, 1, 0.0546405
1, 26, 3, 3, 16, 2, 2, 0.0540005
1, 3, 3, 3, 64, 1, 1, 0.0546405
1, 26, 26, 26, 16, 2, 8, 0.0668805
1, 3, 26, 26, 8, 1, 8, 0.0564005
1, 26, 3, 26, 8, 1, 8, 0.053681
1, 26, 26, 3, 8, 8, 2, 0.0537605
1, 3, 3, 26, 64, 1, 1, 0.0546405
1, 3, 26, 3, 64, 1, 2, 0.0533605
1, 26, 3, 3, 16, 2, 2, 0.0536005
1, 3, 3, 3, 32, 1, 2, 0.0544005
1, 26, 26, 26, 16, 4, 4, 0.068241
1, 3, 26, 26, 8, 1, 8, 0.0559205
1, 26, 3, 26, 8, 1, 8, 0.0544005
1, 26, 26, 3, 8, 4, 2, 0.0530405
1, 26, 26, 3, 8, 4, 2, 0.0540005
1, 3, 3, 26, 64, 1, 2, 0.0555205
1, 3, 26, 3, 64, 1, 1, 0.0542405
1, 26, 3, 3, 16, 2, 2, 0.0540005
1, 3, 3, 3, 64, 1, 1, 0.0544805
1, 26, 26, 26, 16, 2, 8, 0.067681
1, 3, 26, 26, 16, 1, 8, 0.056481
1, 26, 3, 26, 8, 1, 8, 0.0547205
1, 26, 26, 3, 24, 20, 2, 0.01736
1, 3, 3, 26, 8, 20, 4, 0.01704
1, 3, 26, 3, 4, 4, 56, 0.0168005
1, 26, 3, 3, 16, 12, 3, 0.01712
1, 3, 3, 3, 32, 20, 1, 0.01704
1, 26, 26, 26, 64, 2, 7, 0.01848
1, 3, 26, 26, 8, 2, 12, 0.01752
1, 26, 3, 26, 16, 2, 22, 0.01728
1, 26, 26, 3, 32, 13, 2, 0.0166405
1, 3, 3, 26, 4, 4, 12, 0.01712
1, 3, 26, 3, 8, 8, 6, 0.0170405
1, 26, 3, 3, 32, 4, 6, 0.01704
1, 3, 3, 3, 4, 24, 4, 0.01696
1, 26, 26, 26, 12, 8, 2, 0.01856
1, 3, 26, 26, 8, 16, 8, 0.01752
1, 26, 3, 26, 8, 30, 4, 0.01728
1, 26, 3, 26, 8, 64, 1, 0.01712
1, 26, 26, 3, 64, 14, 1, 0.01736
1, 3, 3, 26, 4, 4, 40, 0.0170405
1, 3, 26, 3, 16, 20, 2, 0.0172
1, 26, 3, 3, 64, 1, 8, 0.01696
1, 3, 3, 3, 32, 2, 11, 0.01712
1, 26, 26, 26, 32, 9, 2, 0.0184
1, 3, 26, 26, 4, 52, 4, 0.01752
1, 3, 26, 26, 8, 1, 32, 0.01656
1, 26, 3, 26, 24, 32, 1, 0.01664
1, 26, 26, 3, 44, 2, 8, 0.01664
1, 3, 3, 26, 64, 2, 4, 0.01664
1, 3, 26, 3, 16, 4, 4, 0.01664
1, 26, 3, 3, 4, 12, 20, 0.0157605
1, 3, 3, 3, 4, 16, 12, 0.01664
1, 26, 26, 26, 4, 2, 8, 0.01672
1, 3, 26, 26, 4, 2, 56, 0.01656
1, 26, 3, 26, 8, 2, 24, 0.01656
1, 26, 26, 3, 4, 48, 2, 0.01664
1, 3, 3, 26, 64, 4, 1, 0.01664
1, 3, 26, 3, 16, 2, 16, 0.01648
1, 26, 3, 3, 64, 14, 1, 0.01648
1, 3, 3, 3, 24, 20, 2, 0.01664
1, 26, 26, 26, 32, 1, 30, 0.0167205
1, 26, 26, 26, 12, 8, 6, 0.01672
1, 3, 26, 26, 4, 5, 32, 0.0165605
1, 26, 3, 26, 16, 16, 2, 0.0165605
1, 26, 26, 3, 16, 8, 4, 0.0165605
1, 3, 3, 26, 4, 16, 2, 0.0159205
1, 3, 26, 3, 52, 4, 4, 0.0165605
1, 26, 3, 3, 4, 48, 1, 0.01664
1, 3, 3, 3, 4, 8, 24, 0.0165605
1, 3, 3, 3, 32, 1, 14, 0.01664
1, 26, 26, 26, 64, 1, 1, 0.01664
1, 3, 26, 26, 4, 4, 52, 0.01656
1, 26, 3, 26, 16, 24, 1, 0.01624
1, 26, 26, 3, 20, 16, 1, 0.01664
1, 3, 3, 26, 64, 4, 2, 0.0165605
1, 3, 26, 3, 16, 6, 6, 0.01664
1, 26, 3, 3, 40, 4, 2, 0.0165605
1, 3, 3, 3, 64, 1, 2, 0.0552005
1, 26, 26, 26, 16, 2, 8, 0.0668805
1, 3, 26, 26, 8, 1, 8, 0.0558405
1, 26, 3, 26, 8, 1, 8, 0.0534405
1, 26, 26, 3, 8, 4, 2, 0.0532805
1, 3, 3, 26, 64, 1, 2, 0.0555205
1, 3, 26, 3, 64, 1, 2, 0.0538405
1, 26, 3, 3, 16, 2, 2, 0.0539205
1, 26, 3, 3, 20, 1, 48, 0.0168
1, 3, 3, 3, 8, 32, 2, 0.0168005
1, 26, 26, 26, 8, 2, 24, 0.0184005
1, 3, 26, 26, 4, 24, 10, 0.0172005
1, 26, 3, 26, 4, 4, 40, 0.01712
1, 26, 26, 3, 16, 32, 2, 0.0168805
1, 3, 3, 26, 8, 9, 8, 0.01696
1, 3, 26, 3, 20, 12, 4, 0.0170405
1, 32, 32, 32, 32, 8, 1, 0.0116005
1, 32, 32, 32, 32, 8, 1, 0.01312
1, 32, 32, 32, 32, 2, 13, 0.00696
1, 32, 32, 32, 16, 2, 14, 0.00336
1, 32, 32, 32, 32, 14, 2, 0.01
1, 32, 32, 32, 32, 4, 1, 0.0343205
1, 32, 32, 32, 32, 2, 6, 0.0812805
1, 32, 32, 32, 32, 1, 6, 0.0808805
1, 32, 32, 32, 16, 2, 6, 0.0811205
1, 32, 32, 32, 32, 1, 2, 0.01328
1, 32, 32, 32, 32, 1, 2, 0.0132805
1, 32, 32, 32, 32, 3, 2, 0.0132
1, 32, 32, 32, 64, 15, 1, 0.00696
1, 32, 32, 32, 32, 16, 1, 0.00352
1, 32, 32, 32, 16, 4, 9, 0.00328
1, 32, 32, 32, 16, 10, 2, 0.00696
1, 32, 32, 32, 32, 1, 6, 0.0812805
1, 32, 32, 32, 32, 3, 2, 0.01168
1, 26, 26, 26, 64, 2, 2, 0.01888
1, 3, 26, 26, 28, 4, 8, 0.01776
1, 26, 3, 26, 32, 10, 2, 0.01752
1, 26, 26, 3, 32, 6, 1, 0.0176
1, 3, 3, 26, 8, 4, 6, 0.01728
1, 3, 26, 3, 64, 3, 2, 0.01744
1, 26, 3, 3, 8, 1, 40, 0.01712
1, 3, 3, 3, 64, 2, 6, 0.0172
1, 3, 3, 3, 32, 4, 4, 0.01728
1, 26, 26, 26, 32, 5, 2, 0.01856
1, 3, 26, 26, 4, 16, 8, 0.0176
1, 26, 3, 26, 16, 48, 1, 0.01736
1, 26, 26, 3, 16, 4, 9, 0.01744
1, 3, 3, 26, 20, 4, 8, 0.01736
1, 3, 26, 3, 32, 2, 2, 0.01736
1, 26, 3, 3, 32, 2, 7, 0.0172
1, 26, 3, 3, 4, 64, 1, 0.01648
1, 3, 3, 3, 24, 3, 8, 0.01712
1, 26, 26, 26, 8, 8, 10, 0.0164
1, 3, 26, 26, 8, 8, 5, 0.01648
1, 26, 3, 26, 8, 4, 16, 0.01648
1, 26, 26, 3, 4, 16, 5, 0.01656
1, 3, 3, 26, 16, 26, 2, 0.01656
1, 3, 26, 3, 8, 4, 20, 0.0164005
1, 26, 3, 3, 28, 1, 32, 0.01664
1, 3, 3, 3, 12, 2, 8, 0.01672
1, 26, 26, 26, 32, 2, 3, 0.01688
1, 3, 26, 26, 8, 28, 4, 0.0161605
1, 26, 3, 26, 56, 4, 4, 0.0168
1, 26, 26, 3, 40, 6, 4, 0.01664
1, 3, 3, 26, 8, 4, 8, 0.0166405
1, 3, 26, 3, 4, 8, 26, 0.0166405
1, 3, 26, 3, 16, 1, 4, 0.0168
1, 26, 3, 3, 32, 3, 8, 0.0168
1, 3, 3, 3, 60, 8, 2, 0.01664
1, 26, 26, 26, 4, 2, 56, 0.01864
1, 3, 26, 26, 4, 8, 22, 0.0174405
1, 26, 3, 26, 4, 1, 48, 0.01696
1, 26, 26, 3, 16, 4, 8, 0.01704
1, 3, 3, 26, 8, 1, 32, 0.01672
1, 3, 3, 26, 8, 2, 12, 0.01744
1, 3, 26, 3, 24, 16, 1, 0.01752
1, 26, 3, 3, 32, 4, 3, 0.01736
1, 3, 3, 3, 4, 6, 16, 0.0171205
1, 26, 26, 26, 32, 4, 1, 0.0244805
1, 3, 26, 26, 8, 28, 2, 0.0184805
1, 26, 3, 26, 8, 1, 24, 0.0177605
1, 26, 26, 3, 16, 12, 1, 0.01784
1, 3, 3, 26, 64, 1, 1, 0.0551205
1, 3, 26, 3, 12, 1, 64, 0.0544805
1, 26, 3, 3, 16, 2, 2, 0.0533605
1, 3, 3, 3, 64, 1, 1, 0.0528805
1, 26, 26, 26, 16, 2, 8, 0.0674405
1, 3, 26, 26, 8, 1, 8, 0.0566405
1, 26, 3, 26, 4, 2, 8, 0.0544805
1, 26, 26, 3, 8, 4, 2, 0.0532005
1, 3, 3, 26, 64, 1, 1, 0.0545605
1, 3, 26, 3, 64, 1, 1, 0.0531205
1, 26, 3, 3, 16, 2, 2, 0.0525605
1, 3, 3, 3, 64, 1, 1, 0.053841
1, 26, 26, 26, 16, 2, 8, 0.0680005
1, 3, 26, 26, 8, 1, 8, 0.0562405
1, 26, 3, 26, 8, 1, 8, 0.0530405
1, 26, 26, 3, 8, 4, 2, 0.0531205
1, 26, 26, 3, 8, 4, 2, 0.0536005
1, 3, 3, 26, 64, 1, 2, 0.0555205
1, 3, 26, 3, 32, 2, 1, 0.0546405
1, 26, 3, 3, 16, 2, 2, 0.0536005
1, 3, 3, 3, 64, 1, 1, 0.0546405
1, 26, 26, 26, 16, 2, 8, 0.0670405
1, 3, 26, 26, 16, 1, 8, 0.0569605
1, 26, 3, 26, 8, 1, 8, 0.0545605
1, 26, 26, 3, 32, 4, 3, 0.01752
1, 3, 3, 26, 4, 12, 12, 0.0172
1, 3, 26, 3, 56, 16, 1, 0.01736
1, 26, 3, 3, 4, 4, 56, 0.0172005
1, 3, 3, 3, 8, 1, 48, 0.0172005
1, 26, 26, 26, 16, 44, 1, 0.01872
1, 3, 26, 26, 64, 1, 15, 0.0176
1, 26, 3, 26, 8, 20, 2, 0.01744
1, 26, 26, 3, 16, 16, 3, 0.01744
1, 3, 3, 26, 4, 4, 56, 0.0172805
1, 3, 26, 3, 16, 1, 60, 0.01728
1, 26, 3, 3, 32, 2, 14, 0.0172005
1, 3, 3, 3, 8, 40, 1, 0.01728
1, 26, 26, 26, 36, 2, 8, 0.01872
1, 3, 26, 26, 32, 2, 15, 0.0176005
1, 26, 3, 26, 8, 5, 24, 0.01744
1, 26, 3, 26, 16, 8, 8, 0.01744
1, 26, 26, 3, 20, 8, 2, 0.0173605
1, 3, 3, 26, 48, 20, 1, 0.0172
1, 3, 26, 3, 4, 5, 32, 0.0164
1, 26, 3, 3, 48, 20, 1, 0.0171205
1, 3, 3, 3, 8, 64, 1, 0.01696
1, 26, 26, 26, 32, 1, 32, 0.0184
1, 3, 26, 26, 4, 32, 1, 0.01768
1, 3, 26, 26, 20, 24, 2, 0.0168
1, 26, 3, 26, 48, 8, 1, 0.01672
1, 26, 26, 3, 32, 4, 3, 0.0167205
1, 3, 3, 26, 8, 12, 8, 0.01664
1, 3, 26, 3, 32, 28, 1, 0.0166405
1, 26, 3, 3, 64, 1, 2, 0.01664
1, 3, 3, 3, 32, 24, 1, 0.01672
1, 26, 26, 26, 4, 12, 16, 0.01688
1, 3, 26, 26, 8, 4, 8, 0.01664
1, 26, 3, 26, 16, 2, 8, 0.01664
1, 26, 26, 3, 64, 2, 7, 0.01656
1, 3, 3, 26, 32, 22, 1, 0.01656
1, 3, 26, 3, 12, 8, 6, 0.01664
1, 26, 3, 3, 12, 32, 1, 0.01672
1, 3, 3, 3, 4, 26, 8, 0.01656
1, 26, 26, 26, 16, 4, 7, 0.0168
1, 26, 26, 26, 16, 4, 8, 0.0168
1, 3, 26, 26, 32, 2, 8, 0.01592
1, 26, 3, 26, 12, 4, 12, 0.01656
1, 26, 26, 3, 12, 32, 1, 0.01664
1, 3, 3, 26, 64, 2, 8, 0.01664
1, 3, 26, 3, 16, 3, 12, 0.0165605
1, 26, 3, 3, 40, 12, 2, 0.01664
1, 3, 3, 3, 8, 6, 4, 0.01656
1, 3, 3, 3, 4, 8, 18, 0.01656
1, 26, 26, 26, 16, 2, 26, 0.01672
1, 3, 26, 26, 12, 12, 4, 0.01672
1, 26, 3, 26, 36, 8, 2, 0.01672
1, 26, 26, 3, 32, 2, 6, 0.01584
1, 3, 3, 26, 64, 3, 2, 0.0166405
1, 3, 26, 3, 32, 2, 8, 0.01664
1, 26, 3, 3, 48, 20, 1, 0.01664
1, 3, 3, 3, 32, 1, 2, 0.0550405
1, 26, 26, 26, 16, 2, 8, 0.0665605
1, 3, 26, 26, 8, 1, 8, 0.0564005
1, 26, 3, 26, 8, 1, 8, 0.0533605
1, 26, 26, 3, 8, 8, 1, 0.0534405
1, 3, 3, 26, 32, 1, 2, 0.0550405
1, 3, 26, 3, 64, 1, 2, 0.0543205
1, 26, 3, 3, 16, 2, 2, 0.0532005
1, 26, 3, 3, 4, 10, 24, 0.01704
1, 3, 3, 3, 60, 8, 2, 0.01704
1, 26, 26, 26, 64, 12, 1, 0.01856
1, 3, 26, 26, 32, 2, 1, 0.0172805
1, 26, 3, 26, 32, 10, 3, 0.01728
1, 26, 26, 3, 32, 2, 2, 0.01736
1, 3, 3, 26, 16, 6, 2, 0.01728
1, 3, 26, 3, 32, 28, 1, 0.01736
1, 32, 32, 32, 32, 8, 1, 0.01168
1, 32, 32, 32, 32, 2, 3, 0.01304
1, 32, 32, 32, 4, 36, 4, 0.00696
1, 32, 32, 32, 40, 2, 8, 0.0032
1, 32, 32, 32, 36, 16, 1, 0.01
1, 32, 32, 32, 32, 3, 2, 0.0344805
1, 32, 32, 32, 16, 2, 6, 0.0812805
1, 32, 32, 32, 32, 1, 6, 0.0797605
1, 32, 32, 32, 32, 1, 6, 0.0808805
1, 32, 32, 32, 32, 3, 2, 0.0132
1, 32, 32, 32, 32, 2, 3, 0.01328
1, 32, 32, 32, 32, 2, 2, 0.01328
1, 32, 32, 32, 4, 1, 64, 0.00328
1, 32, 32, 32, 16, 1, 64, 0.00688
1, 32, 32, 32, 4, 10, 8, 0.00688
1, 32, 32, 32, 48, 2, 2, 0.00688
1, 32, 32, 32, 32, 4, 3, 0.081201
1, 32, 32, 32, 32, 4, 2, 0.0118405
1, 26, 26, 26, 48, 8, 1, 0.0184
1, 3, 26, 26, 64, 8, 2, 0.01744
1, 26, 3, 26, 16, 64, 1, 0.0172
1, 26, 26, 3, 4, 24, 10, 0.0172
1, 3, 3, 26, 4, 16, 2, 0.01688
1, 3, 26, 3, 4, 12, 8, 0.0172005
1, 26, 3, 3, 4, 16, 13, 0.01696
1, 3, 3, 3, 16, 8, 6, 0.01696
1, 3, 3, 3, 8, 10, 4, 0.01712
1, 26, 26, 26, 8, 8, 5, 0.01832
1, 3, 26, 26, 4, 64, 4, 0.01736
1, 26, 3, 26, 8, 2, 32, 0.0169605
1, 26, 26, 3, 8, 32, 3, 0.01712
1, 3, 3, 26, 16, 4, 11, 0.01672
1, 3, 26, 3, 8, 1, 8, 0.01696
1, 26, 3, 3, 8, 4, 22, 0.0167205
1, 26, 3, 3, 16, 15, 4, 0.01616
1, 3, 3, 3, 64, 8, 1, 0.0161605
1, 26, 26, 26, 4, 16, 12, 0.0160005
1, 3, 26, 26, 16, 4, 3, 0.01616
1, 26, 3, 26, 8, 20, 4, 0.0161605
1, 26, 26, 3, 4, 8, 32, 0.01616
1, 3, 3, 26, 64, 11, 1, 0.01624
1, 3, 26, 3, 32, 12, 2, 0.01616
1, 26, 3, 3, 32, 8, 1, 0.01656
1, 3, 3, 3, 32, 2, 13, 0.01656
1, 26, 26, 26, 4, 16, 2, 0.0161605
1, 3, 26, 26, 4, 8, 14, 0.01648
1, 26, 3, 26, 12, 4, 16, 0.0165605
1, 26, 26, 3, 12, 16, 2, 0.01648
1, 3, 3, 26, 16, 14, 2, 0.01664
1, 3, 26, 3, 8, 2, 28, 0.01648
1, 3, 26, 3, 20, 4, 4, 0.01608
1, 26, 3, 3, 64, 2, 2, 0.0164
1, 3, 3, 3, 48, 4, 5, 0.01624
1, 26, 26, 26, 48, 2, 8, 0.01832
1, 3, 26, 26, 16, 16, 4, 0.01712
1, 26, 3, 26, 4, 48, 3, 0.01656
1, 26, 26, 3, 64, 3, 3, 0.0166405
1, 3, 3, 26, 4, 8, 10, 0.01624
1, 3, 3, 26, 20, 4, 4, 0.0169605
1, 3, 26, 3, 8, 4, 4, 0.0172
1, 26, 3, 3, 12, 2, 8, 0.01704
1, 3, 3, 3, 4, 4, 4, 0.01672
1, 26, 26, 26, 32, 4, 1, 0.02488
1, 3, 26, 26, 8, 8, 4, 0.01816
1, 26, 3, 26, 4, 1, 16, 0.0173605
1, 26, 26, 3, 32, 4, 1, 0.0176
1, 3, 3, 26, 64, 1, 2, 0.0554405
1, 3, 26, 3, 64, 1, 2, 0.0543205
1, 26, 3, 3, 16, 2, 2, 0.0533605
1, 3, 3, 3, 64, 2, 1, 0.0545605
1, 26, 26, 26, 16, 4, 4, 0.068081
1, 3, 26, 26, 8, 1, 8, 0.0559205
1, 26, 3, 26, 8, 1, 8, 0.0539205
1, 26, 26, 3, 8, 4, 2, 0.0535205
1, 3, 3, 26, 64, 1, 1, 0.0540805
1, 3, 26, 3, 32, 1, 2, 0.0538405
1, 26, 3, 3, 16, 2, 2, 0.0529605
1, 3, 3, 3, 32, 1, 2, 0.0532805
1, 26, 26, 26, 16, 2, 8, 0.0660805
1, 3, 26, 26, 8, 1, 8, 0.0560805
1, 26, 3, 26, 8, 1, 8, 0.0536005
1, 26, 26, 3, 8, 8, 1, 0.0536005
1, 26, 26, 3, 8, 8, 2, 0.0536805
1, 3, 3, 26, 64, 1, 1, 0.0546405
1, 3, 26, 3, 4, 1, 32, 0.0544005
1, 26, 3, 3, 16, 2, 2, 0.0546405
1, 3, 3, 3, 32, 1, 2, 0.0542405
1, 26, 26, 26, 16, 2, 8, 0.067601
1, 3, 26, 26, 8, 1, 8, 0.0560805
1, 26, 3, 26, 8, 1, 8, 0.0543205
1, 26, 26, 3, 64, 3, 5, 0.01712
1, 3, 3, 26, 8, 8, 2, 0.01696
1, 3, 26, 3, 48, 10, 2, 0.01696
1, 26, 3, 3, 20, 48, 1, 0.0168805
1, 3, 3, 3, 32, 14, 2, 0.01704
1, 26, 26, 26, 16, 10, 2, 0.01864
1, 3, 26, 26, 8, 13, 8, 0.0173605
1, 26, 3, 26, 24, 4, 10, 0.01704
1, 26, 26, 3, 16, 6, 10, 0.01704
1, 3, 3, 26, 4, 15, 16, 0.0168
1, 3, 26, 3, 24, 6, 4, 0.01704
1, 26, 3, 3, 4, 8, 4, 0.01688
1, 3, 3, 3, 8, 30, 4, 0.0168805
1, 26, 26, 26, 8, 2, 4, 0.0182405
1, 3, 26, 26, 4, 8, 12, 0.0168
1, 26, 3, 26, 12, 4, 16, 0.01712
1, 26, 3, 26, 16, 1, 32, 0.0168005
1, 26, 26, 3, 8, 1, 32, 0.01728
1, 3, 3, 26, 24, 8, 4, 0.0171205
1, 3, 26, 3, 4, 64, 1, 0.0172
1, 26, 3, 3, 8, 4, 22, 0.0170405
1, 3, 3, 3, 12, 10, 8, 0.0170405
1, 26, 26, 26, 8, 48, 1, 0.01848
1, 3, 26, 26, 16, 10, 2, 0.0176
1, 3, 26, 26, 4, 4, 28, 0.01664
1, 26, 3, 26, 8, 4, 14, 0.01664
1, 26, 26, 3, 64, 1, 8, 0.0164
1, 3, 3, 26, 28, 8, 4, 0.01656
1, 3, 26, 3, 16, 14, 2, 0.01648
1, 26, 3, 3, 32, 6, 4, 0.01656
1, 3, 3, 3, 4, 36, 4, 0.0164
1, 26, 26, 26, 4, 56, 2, 0.01616
1, 3, 26, 26, 64, 4, 2, 0.01624
1, 26, 3, 26, 32, 3, 10, 0.01648
1, 26, 26, 3, 4, 28, 8, 0.01656
1, 3, 3, 26, 16, 4, 14, 0.01632
1, 3, 26, 3, 32, 6, 4, 0.0164805
1, 26, 3, 3, 64, 4, 2, 0.0164
1, 3, 3, 3, 4, 16, 10, 0.0164
1, 26, 26, 26, 4, 16, 1, 0.01608
1, 26, 26, 26, 64, 1, 2, 0.01648
1, 3, 26, 26, 16, 6, 6, 0.01648
1, 26, 3, 26, 12, 8, 10, 0.01656
1, 26, 26, 3, 4, 52, 4, 0.01656
1, 3, 3, 26, 64, 3, 1, 0.01656
1, 3, 26, 3, 40, 16, 1, 0.01648
1, 26, 3, 3, 60, 16, 1, 0.01656
1, 3, 3, 3, 28, 4, 8, 0.0163205
1, 3, 3, 3, 48, 10, 2, 0.0164
1, 26, 26, 26, 24, 24, 1, 0.01648
1, 3, 26, 26, 20, 4, 8, 0.01656
1, 26, 3, 26, 32, 8, 4, 0.01648
1, 26, 26, 3, 16, 20, 1, 0.01544
1, 3, 3, 26, 28, 8, 2, 0.01648
1, 3, 26, 3, 32, 8, 3, 0.0164
1, 26, 3, 3, 16, 3, 20, 0.0156
1, 3, 3, 3, 64, 1, 2, 0.0544005
1, 26, 26, 26, 16, 2, 8, 0.0671205
1, 3, 26, 26, 8, 1, 8, 0.0560005
1, 26, 3, 26, 4, 2, 8, 0.0543205
1, 26, 26, 3, 8, 8, 2, 0.0536805
1, 3, 3, 26, 64, 1, 1, 0.0547205
1, 3, 26, 3, 64, 1, 2, 0.0534405
1, 26, 3, 3, 16, 2, 2, 0.0532805
1, 26, 3, 3, 8, 8, 8, 0.01664
1, 3, 3, 3, 64, 3, 3, 0.01664
1, 26, 26, 26, 24, 16, 2, 0.01816
1, 3, 26, 26, 4, 22, 8, 0.0172005
1, 26, 3, 26, 12, 64, 1, 0.01712
1, 26, 26, 3, 64, 4, 1, 0.01712
1, 3, 3, 26, 16, 2, 2, 0.01688
1, 3, 26, 3, 52, 16, 1, 0.01688
1, 32, 32, 32, 32, 2, 2, 0.01176
1, 32, 32, 32, 32, 2, 2, 0.0132
1, 32, 32, 32, 8, 26, 4, 0.00696
1, 32, 32, 32, 40, 8, 2, 0.00352
1, 32, 32, 32, 32, 22, 1, 0.01
1, 32, 32, 32, 16, 4, 1, 0.03424
1, 32, 32, 32, 32, 1, 6, 0.080641
1, 32, 32, 32, 32, 2, 6, 0.080321
1, 32, 32, 32, 16, 2, 6, 0.0808805
1, 32, 32, 32, 32, 2, 3, 0.0132005
1, 32, 32, 32, 32, 3, 2, 0.01328
1, 32, 32, 32, 32, 2, 2, 0.01344
1, 32, 32, 32, 16, 64, 1, 0.00696
1, 32, 32, 32, 64, 14, 1, 0.00336
1, 32, 32, 32, 32, 3, 10, 0.00328
1, 32, 32, 32, 32, 10, 2, 0.00688
1, 32, 32, 32, 32, 2, 1, 0.080881
1, 32, 32, 32, 32, 8, 1, 0.01176
1, 26, 26, 26, 64, 7, 1, 0.01864
1, 3, 26, 26, 4, 32, 5, 0.0176
1, 26, 3, 26, 12, 16, 1, 0.01744
1, 26, 26, 3, 64, 6, 2, 0.01736
1, 3, 3, 26, 12, 16, 1, 0.0172
1, 3, 26, 3, 4, 16, 1, 0.0172
1, 26, 3, 3, 4, 16, 14, 0.01696
1, 3, 3, 3, 64, 1, 15, 0.01696
1, 3, 3, 3, 64, 7, 2, 0.0169605
1, 26, 26, 26, 32, 11, 2, 0.01856
1, 3, 26, 26, 8, 4, 32, 0.01752
1, 26, 3, 26, 12, 8, 8, 0.0172805
1, 26, 26, 3, 4, 60, 4, 0.01736
1, 3, 3, 26, 16, 5, 4, 0.01712
1, 3, 26, 3, 4, 2, 40, 0.0172
1, 26, 3, 3, 16, 32, 1, 0.01712
1, 26, 3, 3, 20, 24, 2, 0.01632
1, 3, 3, 3, 64, 1, 15, 0.0163205
1, 26, 26, 26, 20, 16, 3, 0.01632
1, 3, 26, 26, 44, 16, 1, 0.01632
1, 26, 3, 26, 4, 16, 11, 0.01616
1, 26, 26, 3, 8, 5, 8, 0.0162405
1, 3, 3, 26, 16, 40, 1, 0.01632
1, 3, 26, 3, 64, 10, 1, 0.01648
1, 26, 3, 3, 20, 16, 1, 0.01664
1, 3, 3, 3, 4, 24, 4, 0.01656
1, 26, 26, 26, 8, 2, 4, 0.01648
1, 3, 26, 26, 4, 36, 4, 0.0164
1, 26, 3, 26, 64, 1, 7, 0.01664
1, 26, 26, 3, 32, 1, 10, 0.0165605
1, 3, 3, 26, 8, 12, 8, 0.01664
1, 3, 26, 3, 4, 16, 12, 0.0157605
1, 3, 26, 3, 4, 56, 2, 0.01656
1, 26, 3, 3, 8, 52, 2, 0.01656
1, 3, 3, 3, 24, 2, 12, 0.01648
1, 26, 26, 26, 64, 1, 7, 0.01872
1, 3, 26, 26, 4, 8, 8, 0.0173605
1, 26, 3, 26, 16, 9, 4, 0.01696
1, 26, 26, 3, 32, 8, 3, 0.0164805
1, 3, 3, 26, 4, 8, 24, 0.01632
1, 3, 3, 26, 8, 2, 20, 0.0172005
1, 3, 26, 3, 4, 16, 1, 0.01728
1, 26, 3, 3, 16, 16, 3, 0.01728
1, 3, 3, 3, 4, 3, 32, 0.0168
1, 26, 26, 26, 32, 4, 1, 0.0244005
1, 3, 26, 26, 4, 1, 32, 0.01816
1, 26, 3, 26, 24, 1, 8, 0.0176
1, 26, 26, 3, 16, 4, 1, 0.0176
1, 3, 3, 26, 64, 1, 2, 0.054881
1, 3, 26, 3, 4, 1, 16, 0.0540005
1, 26, 3, 3, 16, 2, 2, 0.0536005
1, 3, 3, 3, 64, 2, 1, 0.0546405
1, 26, 26, 26, 16, 1, 16, 0.0674405
1, 3, 26, 26, 16, 1, 8, 0.0561605
1, 26, 3, 26, 8, 1, 8, 0.0540005
1, 26, 26, 3, 8, 4, 2, 0.0536805
1, 3, 3, 26, 64, 1, 1, 0.0544005
1, 3, 26, 3, 64, 1, 1, 0.0542405
1, 26, 3, 3, 16, 2, 2, 0.0540005
1, 3, 3, 3, 32, 1, 2, 0.0540805
1, 26, 26, 26, 16, 1, 16, 0.0669605
1, 3, 26, 26, 16, 1, 8, 0.0568005
1, 26, 3, 26, 8, 1, 8, 0.0531205
1, 26, 26, 3, 8, 4, 2, 0.0533605
1, 26, 26, 3, 8, 8, 1, 0.0536005
1, 3, 3, 26, 4, 2, 8, 0.0561605
1, 3, 26, 3, 8, 1, 16, 0.0545605
1, 26, 3, 3, 16, 2, 2, 0.0538405
1, 3, 3, 3, 32, 2, 1, 0.0548805
1, 26, 26, 26, 16, 2, 8, 0.066641
1, 3, 26, 26, 16, 1, 8, 0.0572805
